dataset,relative_path,suffix,size_mb,modified_time,status,forbidden_model_file
globalbuildingatlas_lod1,globalbuildingatlas_lod1/metadata/gba_lod1_summary.csv,.csv,0.00033855438232421875,2026-06-15T09:37:32,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/metadata/hoalac_polygon.gpkg,.gpkg,0.09375,2026-06-15T11:03:40,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/metadata/selected_gba_5deg_tiles.csv,.csv,7.05718994140625e-05,2026-06-15T11:03:40,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/metadata/selected_gba_5deg_tiles.gpkg,.gpkg,0.09375,2026-06-15T11:03:40,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/metadata/selected_tiles_download_status.csv,.csv,0.000232696533203125,2026-06-15T09:37:31,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/processed/gba_lod1_buildings_centroid_hoalac.xyz,.xyz,0.5113563537597656,2026-06-15T09:37:31,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/processed/gba_lod1_buildings_centroid_hoalac_with_info.xyz,.xyz,1.036574363708496,2026-06-15T09:37:32,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/processed/gba_lod1_buildings_full_attributes.csv,.csv,3.853191375732422,2026-06-15T09:37:31,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/processed/gba_lod1_buildings_hoalac_clipped.gpkg,.gpkg,4.38671875,2026-06-15T09:37:31,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/processed/gba_lod1_buildings_lod1.obj,.obj,5.560976028442383,2026-06-15T09:37:33,ok,False
globalbuildingatlas_lod1,globalbuildingatlas_lod1/processed/gba_lod1_buildings_vertices_hoalac.xyz,.xyz,5.783872604370117,2026-06-15T09:37:32,ok,False
openbuildingmap,openbuildingmap/clipped/obm_buildings_hoalac_clipped.geojson,.geojson,15.645062446594238,2026-06-15T11:17:48,ok,False
openbuildingmap,openbuildingmap/clipped/obm_buildings_hoalac_clipped.gpkg,.gpkg,7.7578125,2026-06-15T11:17:48,ok,False
openbuildingmap,openbuildingmap/clipped/obm_summary.csv,.csv,0.00012874603271484375,2026-06-15T11:17:48,ok,False
opentopography,opentopography/opentopography_SRTMGL1_dem_utm.tif,.tif,0.02756023406982422,2026-06-15T11:07:04,ok,False
opentopography,opentopography/opentopography_SRTMGL1_dem_wgs84.tif,.tif,0.025659561157226562,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/aspect_degree.tif,.tif,0.060828208923339844,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/hillshade.tif,.tif,0.06785011291503906,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/roughness_3x3_m.tif,.tif,0.0290985107421875,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/slope_degree.tif,.tif,0.052033424377441406,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/slope_percent.tif,.tif,0.049896240234375,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/terrain_statistics.csv,.csv,0.0003528594970703125,2026-06-15T11:07:04,ok,False
opentopography,opentopography/terrain_products/tpi_3x3_m.tif,.tif,0.04951667785644531,2026-06-15T11:07:04,ok,False
osm,osm/extra_features/osm_extra_features.geojson,.geojson,0.953272819519043,2026-06-15T11:06:52,ok,False
osm,osm/extra_features/osm_extra_features.gpkg,.gpkg,0.3046875,2026-06-15T11:06:52,ok,False
osm,osm/extra_features/osm_extra_tag_summary.csv,.csv,0.00128173828125,2026-06-15T11:06:52,ok,False
osm,osm/roads/osm_road_class_summary.csv,.csv,0.00046253204345703125,2026-06-15T11:06:52,ok,False
osm,osm/roads/osm_roads_edges.geojson,.geojson,3.0134506225585938,2026-06-15T11:06:52,ok,False
osm,osm/roads/osm_roads_edges.gpkg,.gpkg,1.52734375,2026-06-15T11:06:52,ok,False
osm,osm/roads/osm_roads_nodes.gpkg,.gpkg,0.35546875,2026-06-15T11:06:52,ok,False
